ID,Address,Name,Latitude,Longitude,Radius,Tags,Notes,Type,External IDs
276883588,"380 KILLINGTON WAY, ORLANDO, FL, 32835",FRANGUS ELEMENTARY,28.544731,-81.496297,250,Freedom Fresh,,Normal Geofence,
276885451,"1365 SHETLAND DR, ST JOHNS, 32259",FREEDOM CROSSING K-8,30.08496,-81.587109,250,Freedom Fresh,,Normal Geofence,
276883589,"2500 TAFT-VINELAND RD, ORLANDO, FL, 32837",FREEDOM HIGH,28.41594,-81.409246,250,Freedom Fresh,,Normal Geofence,
276883590,"2850 TAFT-VINELAND RD, ORLANDO, FL, 32837",FREEDOM MIDDLE,28.415968,-81.417449,250,Freedom Fresh,,Normal Geofence,
276885452,"9301 NW 23RD AVE, GAINESVILLE, 32641",FT CLARKE MIDDLE,29.673259,-82.441779,250,Freedom Fresh,,Normal Geofence,
276885453,"18119 FL-47, FT WHITE, 32038",FT WHITE ELEM SCHOOL,29.926707,-82.713157,250,Freedom Fresh,,Normal Geofence,
276885454,"17828 FL-47, FT WHITE, 32038",FT WHITE HIGH SCHOOL,29.930658,-82.711466,250,Freedom Fresh,,Normal Geofence,
276885455,"2253 SW COOK ST, FT WHITE, 32038",FT WHITE MIDDLE SCHOOL,29.92958,-82.711716,250,Freedom Fresh,,Normal Geofence,
276885456,"1900 NW 13 ST, GAINESVILLE, 32641",GAINESVILLE HIGH SCHOOL,29.669545,-82.341584,250,Freedom Fresh,,Normal Geofence,
276885457,"6250 S US1, SAINT AUGUSTINE, 32086",GAMBLE ROGERS MIDDLE,29.7731,-81.311435,250,Freedom Fresh,,Normal Geofence,
276885458,"695 TIMBERLANE RD, TALLAHASSEE, 32312",GILCHRIST ELEMENTARY,30.505376,-84.267478,250,Freedom Fresh,,Normal Geofence,
276885459,"2826 NW 31 AVE, GAINESVILLE, 32605",GLEN SPRINGS COUNTY ELEME,29.682391,-82.364752,250,Freedom Fresh,,Normal Geofence,
276883591,"2900 UPPER PARK RD, ORLANDO, FL, 32814",GLENRIDGE MIDDLE,28.577813,-81.336213,250,Freedom Fresh,,Normal Geofence,
276885460,"1717 WEST THARPE ST, TALLAHASSEE, 32303",GODBY HIGH SCHOOL,30.461246,-84.316114,250,Freedom Fresh,,Normal Geofence,
276883592,"9155 GOTHA RD, WINDERMORE, FL, 34786",GOTHA MIDDLE,28.530317,-81.511294,250,Freedom Fresh,,Normal Geofence,
276885461,"207 MIDWAY RD, OCALA, 34472",GREENWAY ELEMENTARY,29.121095,-82.016409,250,Freedom Fresh,,Normal Geofence,
276885463,"800 ALABAMA ST, TALLAHASSEE, 32304",GRIFFIN MIDDLE SCHOOL,30.457449,-84.296906,250,Freedom Fresh,,Normal Geofence,
276885464,"5686 HWY 129 SOUTH, JASPER, 32052",HAMILTON COUNTY ELEMENT,30.518273,-82.94819,250,Freedom Fresh,,Normal Geofence,
276885465,"5683 US HWY 129 SOUTH, JASPER, 32052",HAMILTON COUNTY HIGH SC,30.475596,-82.950156,250,Freedom Fresh,,Normal Geofence,
276885466,"COUNTY RD 152, JASPER, 32052",HAMILTON MIDDLE SCHOOL,30.514329,-82.959806,250,Freedom Fresh,,Normal Geofence,
276883593,"16145 SLIVER GROVE BLVD, WINTER GARDEN, FL, 34787",HAMLIN ELEMENTARY,28.465797,-81.648578,250,Freedom Fresh,,Normal Geofence,
276883594,"16025 SILVER GROVE BLVD, WINTER GARDEN, FL, 34787",HAMLIN MIDDLE,28.465003,-81.645077,250,Freedom Fresh,,Normal Geofence,
276885467,"4397 SW 95TH ST, OCALA, 34473",HAMMETT BOWEN ELEM,29.086886,-82.1944,250,Freedom Fresh,,Normal Geofence,
276885469,"10501 HAMPTON AVE, HAMPTION, 32044",HAMPTON ELEMENTARY SCHO,29.868907,-82.128921,250,Freedom Fresh,,Normal Geofence,
276885470,"8445 SE 147TH ST, SUMMERFIELD, 34491",HARBOUR VIEW ELEMENTARY,29.008374,-82.009755,250,Freedom Fresh,,Normal Geofence,
276885471,"1414 CHOWKEEBINE NENE, TALLAHASSEE, 32301",HARTSFIELD ELEMENTARY,30.432247,-84.256995,250,Freedom Fresh,,Normal Geofence,
276885472,"205 MEADOW RIDGE RD, TALLAHASSEE, 32312",HAWKS RISE ELEMENTARY,30.556864,-84.274872,250,Freedom Fresh,,Normal Geofence,
276885473,"21403 SE 69th Ave, HAWTHORNE, 32640",HAWTHORNE HIGH,29.589287,-82.092666,250,Freedom Fresh,,Normal Geofence,
276883595,"6800 HENNEPIN BLVD, ORLANDO, FL, 32818",HIAWASSEE ELEMENTARY,28.567546,-81.472708,250,Freedom Fresh,,Normal Geofence,
276885474,"235 HICKORY CREEK TRAIL, ST JOHNS, 32259",HICKORY CREEK ELEMENTAR,30.064613,-81.645368,250,Freedom Fresh,,Normal Geofence,
276885476,"9205 NW 23 AVE, GAINESVILLE, 32606",HIDDEN OAK COUNTY ELEM,29.674395,-82.444584,250,Freedom Fresh,,Normal Geofence,
276883596,"9051 SUBURBAN DR, ORLANDO, FL, 32829",HIDDEN OAKS ELEMENTARY,28.490712,-81.259757,250,Freedom Fresh,,Normal Geofence,
276885477,"1015 N MAIN ST, HIGH SPRINGS, 32643",HIGH SPRINGS COMM SCHOOL,29.826906,-82.596783,250,Freedom Fresh,,Normal Geofence,
276883597,"1010 E CONCORD ST, ORLANDO, FL, 32803",HILLCREST ELEMENTARY - Orlando,28.55074,-81.36542,250,Freedom Fresh,,Normal Geofence,
276885478,"3143 SE 17TH ST, OCALA, 34471",HILLCREST SCHOOL,29.172117,-82.093062,250,Freedom Fresh,,Normal Geofence,
276885479,"365 MARION OAKS DR, OCALA, 34473",HORIZON ACADEMY - Ocala,29.004973,-82.189654,250,Freedom Fresh,,Normal Geofence,
276883598,"10393 SEIDEL RD, WINTER GARDEN, FL, 34787",HORIZON HIGH,28.420239,-81.623962,250,Freedom Fresh,,Normal Geofence,
276883599,"8200 TATTANT BOULEVARD, WINDERMERE, FL, 34786",HORIZON WEST MIDDLE,28.451568,-81.568769,250,Freedom Fresh,,Normal Geofence,
276885480,"1108 NW MARTIN LUTHER KING, OCALA, 34475",HOWARD MIDDLE - Ocala,29.199187,-82.154128,250,Freedom Fresh,,Normal Geofence,
276883600,"800 E ROBINSON ST, ORLANDO, FL, 32801",HOWARD MIDDLE - Orlando,28.54527,-81.366923,250,Freedom Fresh,,Normal Geofence,
276885481,"1145 EAST SECOND ST, MONTICELLO, 32344",HOWARD MIDDLE SCHOOL,30.545202,-83.870164,250,Freedom Fresh,,Normal Geofence,
276885482,"1901 NE 9TH ST, GAINESVILLE, 32641",HOWARD W.BISHOP MIDDLE,29.669173,-82.314157,250,Freedom Fresh,,Normal Geofence,
276883601,"230 COLLEGE ST, EATONVILLE, FL, 32751",HUNGERFORD ELEMENTARY,28.618336,-81.385891,250,Freedom Fresh,,Normal Geofence,
276883602,"4650 TOWN CENTER BLVD, ORLANDO, FL, 32837",HUNTER'S CREEK ELEMENTARY,28.358663,-81.430366,250,Freedom Fresh,,Normal Geofence,
276883603,"13400 TOWN LOOP BLVD, ORLANDO, FL, 32837",HUNTER'S CREEK MIDDLE,28.367559,-81.435232,250,Freedom Fresh,,Normal Geofence,
276885483,"4601 SW 20 TERRACE, GAINESVILLE, 32608",IDYLWILD COUNTY ELEM,29.610346,-82.348034,250,Freedom Fresh,,Normal Geofence,
276885484,"5080 SW 66TH CT RD, OCALA, 34474","INA A. COLEN ACADEMY, F",29.136781,-82.231241,250,Freedom Fresh,,Normal Geofence,
276883604,"6255 NEW INDEPENDENCE PKWY, WINTER GARDEN, FL, 34787",INDEPENDENCE ELEMENTARY,28.467282,-81.6065,250,Freedom Fresh,,Normal Geofence,
276885485,"5505 BELLE TERRE PARKWAY, PALM COAST, 32137",INDIAN TRAILS MIDDLE SC,29.578378,-81.256755,250,Freedom Fresh,,Normal Geofence,
276883605,"12401 DOWDEN RD, ORLANDO, FL, 32832",INNOVATION HIGH,28.443828,-81.214054,250,Freedom Fresh,,Normal Geofence,
276883606,"13950 STOREY PARK BLVD, ORLANDO, FL, 32832",INNOVATION MIDDLE,28.42285,-81.210911,250,Freedom Fresh,,Normal Geofence,
276885486,"13505 NW 140TH ST, ALACHUA, 32615","IRBY,W.W.COUNTY ELE",29.778922,-82.492753,250,Freedom Fresh,,Normal Geofence,
276883607,"209 N SILVERTON ST, ORLANDO, FL, 32811",IVEY LANE ELEMENTARY,28.54419,-81.437534,250,Freedom Fresh,,Normal Geofence,
276885487,"960 EAST ROCKY BRANCH RD, MONTICELLO, 32344",JEFFERSON ELEMENTARY SC,30.551685,-83.863097,250,Freedom Fresh,,Normal Geofence,
276885488,"555 TIGER LANE, MONTICELLO, 32344",JEFFERSON HIGH SCHOOL - Monticello,30.540137,-83.874715,250,Freedom Fresh,,Normal Geofence,
276885489,"1455 N WHITNEY ST, ST AUGUSTINE, 32084",JOHN A. CROOKSHANK ELEM,29.905679,-81.337916,250,Freedom Fresh,,Normal Geofence,
276883608,"12550 MARSHFIELD AVE, ORLANDO, FL, 32837",JOHN YOUNG ELEMENTARY,28.513082,-81.300083,250,Freedom Fresh,,Normal Geofence,
276883609,"801 S RIO GRANDE AVE, ORLANDO, FL, 32805",JONES HIGH,28.533288,-81.399988,250,Freedom Fresh,,Normal Geofence,
276885490,"130 SW 3RD ST, WILLISTON, 32696",JOYCE BULLOCK ELEM SCHO,29.385892,-82.451919,250,Freedom Fresh,,Normal Geofence,
276885491,"2316 RACETRACK RD, ST JOHNS, 32259",JULINGTON CREEK ELE,30.114161,-81.602593,250,Freedom Fresh,,Normal Geofence,
276885492,"5005 SW 75TH ST, GAINESVILLE, 32608",KANAPAHA MIDDLE SCHOOL,29.606197,-82.419779,250,Freedom Fresh,,Normal Geofence,
276883610,"5240 KEENES PHEASANT DR, WINDERMERE, FL, 34786",KEENES CROSSING ELEMENTARY,28.488836,-81.5999,250,Freedom Fresh,,Normal Geofence,
276883611,"4700 JASON DWELLEY PARKWAY, APOPKA, FL, 32712",KELLY PARK K-8,28.752607,-81.543147,250,Freedom Fresh,,Normal Geofence,
276885493,"67 ORANGE ST, ST AUGUSTINE, 32084",KETTERLINUS ELEM,29.896811,-81.318141,250,Freedom Fresh,,Normal Geofence,
276883612,"2401 WELLINGTON BLVD, WINTER PARK, FL, 32789",KILLARNEY ELEMENTARY,28.595522,-81.382569,250,Freedom Fresh,,Normal Geofence,
276885494,"8307 DEERLAKE EAST RD, TALLAHASSEE, 32312",KILLEARN LAKES ELEMENTARY,30.586953,-84.223204,250,Freedom Fresh,,Normal Geofence,
276885495,"811 E MAIN ST, MAYO, 32066-5601",LAFAYETTE ELEMENTARY SC,30.055335,-83.164272,250,Freedom Fresh,,Normal Geofence,
276885496,"160 NE HORNET RD, MAYO, 32066-5632",LAFAYETTE HIGH SCHOOL,30.054713,-83.168561,250,Freedom Fresh,,Normal Geofence,
276883613,"11305 DARYL CARTER PARKWAY, ORLANDO, Fl, 32836",LAKE BUENA VISTA HIGH,28.403336,-81.49343,250,Freedom Fresh,,Normal Geofence,
276885497,"3035 SW PINEMOUNT RD, LAKE CITY, 32024",LAKE CITY CHRISTIAN ACADE,30.159667,-82.744802,250,Freedom Fresh,,Normal Geofence,
276885498,"843 SW ARLINGTON BLVD, LAKE CITY, 32025",LAKE CITY MIDDLE SCHOOL,30.178068,-82.653743,250,Freedom Fresh,,Normal Geofence,
276883614,"2450 E GORE ST, ORLANDO, FL, 32806",LAKE COMO SCHOOL K-8,28.530337,-81.351285,250,Freedom Fresh,,Normal Geofence,
276885499,"4401 SE 4 AVE, GAINESVILLE, 32641",LAKE FOREST ELE,29.64756,-82.271801,250,Freedom Fresh,,Normal Geofence,
276883615,"4801 BLOODHOUND ST, ORLANDO, FL, 32818",LAKE GEM ELEMENTARY,28.605287,-81.488191,250,Freedom Fresh,,Normal Geofence,
276883616,"4101 GATLIN AVE, ORLANDO, FL, 32812",LAKE GEORGE ELEMENTARY,28.496283,-81.316134,250,Freedom Fresh,,Normal Geofence,
276883617,"12500 NARCOOSSEE RD, ORLANDO, FL, 32832",LAKE NONA HIGH,28.38123,-81.245534,250,Freedom Fresh,,Normal Geofence,
276883618,"13700 NARCOOSSEE RD, ORLANDO, FL, 32832",LAKE NONA MIDDLE,28.367081,-81.2458,250,Freedom Fresh,,Normal Geofence,
276883619,"2401 N RIO GRANDE, ORLANDO, FL, 32804",LAKE SILVER ELEMENTARY,28.573898,-81.401014,250,Freedom Fresh,,Normal Geofence,
276883620,"600 SANDSPUR RD, MAITLAND, FL, 32751",LAKE SYBELIA ELEMENTARY,28.631234,-81.371458,250,Freedom Fresh,,Normal Geofence,
276885500,"10351 SE MARICAMP RD, OCALA, 34472",LAKE WEIR HIGH,29.078429,-81.979316,250,Freedom Fresh,,Normal Geofence,
276885501,"10220 SE SUNSET HARBOR, SUMMERFIELD, 34491",LAKE WEIR MIDDLE,28.999544,-81.985524,250,Freedom Fresh,,Normal Geofence,
276883621,"5500 MILAN DR, ORLANDO, FL, 32810",LAKE WESTON ELEMENTARY,28.612169,-81.411699,250,Freedom Fresh,,Normal Geofence,
276883622,"1351 WINDERMERE RD, WINTER GARDEN, FL, 34787",LAKE WHITNEY ELEMENTARY,28.526446,-81.555891,250,Freedom Fresh,,Normal Geofence,
276883623,"901 N LAKEMONT AVE, WINTER PARK, FL, 32792",LAKEMONT ELEMENTARY,28.606824,-81.329015,250,Freedom Fresh,,Normal Geofence,
276885502,"1455 TWIN CREEKS DR, STAUGUSTINE, 32095",LAKESIDE ACADEMY,30.066856,-81.468574,250,Freedom Fresh,,Normal Geofence,
276883624,"1200 WEST BAY ST, WINTER GARDEN, FL, 34787",LAKEVIEW MIDDLE,28.565381,-81.603962,250,Freedom Fresh,,Normal Geofence,
276883625,"2015 LAKEVILLE RD, APOPKA, FL, 32703",LAKEVILLE ELEMENTARY,28.645613,-81.479453,250,Freedom Fresh,,Normal Geofence,
276883627,"6700 SHERYL ANN DR, ORLANDO, FL, 32809",LANCASTER ELEMENTARY,28.46027,-81.377858,250,Freedom Fresh,,Normal Geofence,
276883629,"7800 LAUREATE BLVD, ORLANDO, FL, 32827",LAUREATE PARK ELEMENTARY,28.365726,-81.267982,250,Freedom Fresh,,Normal Geofence,
276885503,"22703 N PARK ST, LAWTEY, 32058",LAWTEY COMMUNITY SCHOOL,30.046446,-82.071697,250,Freedom Fresh,,Normal Geofence,
276885504,"2525 SCHOOLHOUSE RD, GAINESVILLE, 32608",LAWTON CHILES,29.629468,-82.444808,250,Freedom Fresh,,Normal Geofence,
276883630,"11001 BLOOMFIELD DR, ORLANDO, FL, 32825",LAWTON CHILES ELEMENTARY,28.555708,-81.227747,250,Freedom Fresh,,Normal Geofence,
276885505,"7200 THOMASVILLE RD, TALLAHASSEE, 32308",LAWTON CHILES HIGH SCHOOL,30.571521,-84.207112,250,Freedom Fresh,,Normal Geofence,
276883632,"11398 LAKE UNDERHILL RD, ORLANDO, FL, 32825",LEGACY MIDDLE,28.544931,-81.217956,250,Freedom Fresh,,Normal Geofence,
276885506,"8496 JUNIPER RD, OCALA, 34480",LEGACY SCHOOL,29.098941,-82.072502,250,Freedom Fresh,,Normal Geofence,
276885507,"550 EAST TENNESSEE ST, TALLAHASSEE, 32308",LEON HIGH SCHOOL,30.445184,-84.276231,250,Freedom Fresh,,Normal Geofence,
276885508,"2303 RONELLIS DR, TALLAHASSEE, 32310",LEON JUVENILE DET CENTR,30.415763,-84.338074,250,Freedom Fresh,,Normal Geofence,
276883633,"3405 S CHICKASAW TRAIL, ORLANDO, FL, 32829",LIBERTY MIDDLE,28.501391,-81.267417,250,Freedom Fresh,,Normal Geofence,
276885509,"4113 SW 95TH ST, OCALA, 34476",LIBERTY MIDDLE SCHOOL,29.085294,-82.189447,250,Freedom Fresh,,Normal Geofence,
276885510,"10901 RUSSELL SAMPSON RD, ST JOHNS, 32259",LIBERTY PINES K-8,30.07838,-81.525807,250,Freedom Fresh,,Normal Geofence,
276885511,"3838 TROJAN TRAIL, TALLAHASSEE, 32311",LINCOLN HIGH SCHOOL,30.436953,-84.211276,250,Freedom Fresh,,Normal Geofence,
276883634,"100 CASWELL DR, ORLANDO, FL, 32825",LITTLE RIVER ELEMENTARY,28.545917,-81.271338,250,Freedom Fresh,,Normal Geofence,
276883635,"7500 EDGEWATER DR, ORLANDO, FL, 32810",LOCKHART ELEMENTARY,28.623728,-81.442662,250,Freedom Fresh,,Normal Geofence,
276883636,"3411 DOCTOR LOVE RD, ORLANDO, FL, 32810",LOCKHART MIDDLE,28.62077,-81.421666,250,Freedom Fresh,,Normal Geofence,
276883637,"815 ROGER WILLIAMS RD, APOPKA, FL, 32703",LOVELL ELEMENTARY,28.668698,-81.483788,250,Freedom Fresh,,Normal Geofence,
276883638,"9442 LUMINARY BLVD, ORLANDO, FL, 32827",LUMINARY MIDDLE,28.356235,-81.256195,250,Freedom Fresh,,Normal Geofence,
276885512,"610 N A1A, PONTE VEDRA, 32082",M K RAWLINGS ELEMENTARY,30.215329,-81.383211,250,Freedom Fresh,,Normal Geofence,
276885514,"401 NW MARTIN LUTHER KING BLVD, OCALA, 34475",MADISON STREET,29.190766,-82.151441,250,Freedom Fresh,,Normal Geofence,
276883639,"1900 MATTERHORN DR, ORLANDO, FL, 32818",MAGNOLIA K-8,28.567665,-81.487394,250,Freedom Fresh,,Normal Geofence,
276883640,"701 N THISTLE LANE, MAITLAND, FL, 32751",MAITLAND MIDDLE,28.633908,-81.342865,250,Freedom Fresh,,Normal Geofence,
276885515,"3535 OLD KINGS RD NORTH, PALM COAST, 32137",MANTAZAS HIGH SCHOOL,29.601054,-81.23605,250,Freedom Fresh,,Normal Geofence,
276885516,"4751 SE 24TH ST, OCALA, 34471",MAPLEWOOD ELEMENTARY,29.167073,-82.068827,250,Freedom Fresh,,Normal Geofence,
276885517,"280 MARION OAKS TRAIL, OCALA, 34473",MARION OAKS ELEMENTARY,29.03219,-82.195108,250,Freedom Fresh,,Normal Geofence,
276883641,"602 EAST STORY RD, WINTER GARDEN, FL, 34787",MAXEY ELEMENTARY,28.557694,-81.576005,250,Freedom Fresh,,Normal Geofence,
276883642,"5225 S SEMORAN BLVD, ORLANDO, FL, 32822",MCCOY ELEMENTARY,28.486024,-81.308387,250,Freedom Fresh,,Normal Geofence,
276883643,"500 RHODE ISLAND WOOD CIRCLE, ORLANDO, FL, 32824",MEADOW WOODS ELEMENTARY,28.570761,-81.20812,250,Freedom Fresh,,Normal Geofence,
276883644,"1800 RHODE ISLAND WOOD CIRCLE, ORLANDO, FL, 32824",MEADOW WOODS MIDDLE,28.570761,-81.20812,250,Freedom Fresh,,Normal Geofence,
276885518,"11525 NW 39TH AVE, GAINSVILLE, 32606",MEADOWBROOK ELEMENTARY,29.687163,-82.462646,250,Freedom Fresh,,Normal Geofence,
276883645,"6000 NORTH LANE, ORLANDO, FL, 32808",MEADOWBROOK MIDDLE,28.595355,-81.463259,250,Freedom Fresh,,Normal Geofence,
276885519,"820 SE PUTNAM ST, LAKE CITY, 32025",MELROSE PARK ELEM,30.185234,-82.624981,250,Freedom Fresh,,Normal Geofence,
276883646,"2220 29TH ST, ORLANDO, FL, 32805",MEMORIAL MIDDLE,28.510973,-81.406863,250,Freedom Fresh,,Normal Geofence,
276885520,"1905 NE 12TH ST, GAINESVILLE, 32609",METCALF ELEMENTARY,29.670038,-82.310274,250,Freedom Fresh,,Normal Geofence,
276883647,"1801 LAKE VILMA DR, ORLANDO, FL, 32835",METRO WEST ELEMENTARY,28.520848,-81.493113,250,Freedom Fresh,,Normal Geofence,
276885521,"802 NW SEMINARY AVE, MICANOPY, 32667",MICANOPY AREA COOPERATI,29.504607,-82.290239,250,Freedom Fresh,,Normal Geofence,
276885522,"3750 INTERNATIONAL GOLF PKWY, ST AUGUSTINE, 32092",MILL CREEK ELEMENTARY,29.965542,-81.491105,250,Freedom Fresh,,Normal Geofence,
276883649,"3515 GARDENS RIDGE WAY, ORLANDO, FL, 32839",MILLENNIA GARDENS ELEMENTARY,28.49518,-81.420874,250,Freedom Fresh,,Normal Geofence,
276883650,"2000 BEECHER ST, ORLANDO, FL, 32808",MOLLIE RAY ELEMENTARY,28.571583,-81.450408,250,Freedom Fresh,,Normal Geofence,
276885523,"5789 PIMLICO DR, TALLAHASSEE, 32309",MONTFORD MIDDLE SCHOOL,30.532,-84.180037,250,Freedom Fresh,,Normal Geofence,
276885524,"2700 DEMPSEY MAYO RD, TALLAHASSEE, 32308",MOORE ELEMENTARY SCHOOL,30.479432,-84.210628,250,Freedom Fresh,,Normal Geofence,
276883651,"9301 NORTH SHORE GOLF CLUB BLVD, ORLANDO, FL, 32832",MOSS PARK ELEMENTARY,28.409303,-81.217261,250,Freedom Fresh,,Normal Geofence,
276885525,"150 N HOLMES BL, SAINT AUGUSTINE, 32084",MURRAY MIDDLE,29.892858,-81.354922,250,Freedom Fresh,,Normal Geofence,
276885526,"645 NW SW 8 AVE, NEWBERRY, 32605",NEWBERRY ELEMENTARY,29.646354,-82.606502,250,Freedom Fresh,,Normal Geofence,
276885527,"400 SW 7TH ST, NEWBERRY, 32641",NEWBERRY HIGH SCHOOL,29.646354,-82.606502,250,Freedom Fresh,,Normal Geofence,
276885528,"837 NE BRDWAY AVE, LAKE CITY, 32025",NIBLACK ELEMENTARY,30.201324,-82.628632,250,Freedom Fresh,,Normal Geofence,
276885529,"723 WEST ORANGE AVE, TALLAHASSEE, 32304",NIMS MIDDLE SCHOOL,30.412298,-84.295011,250,Freedom Fresh,,Normal Geofence,
276883652,"9055 NORTHLAKE PARKWAY, ORLANDO, FL, 32827",NORTH LAKE PARK ELEMENTARY,28.422012,-81.262699,250,Freedom Fresh,,Normal Geofence,
276885530,"151 W HWY 329, CITRA, 32113",NORTH MARION HIGH,29.339413,-82.140764,250,Freedom Fresh,,Normal Geofence,
276885531,"2085 W HWY 329, CITRA, 32113",NORTH MARION MIDDLE,29.332209,-82.162355,250,Freedom Fresh,,Normal Geofence,
276885532,"2200 NW 45 AVE, GAINESVILLE, 32605",NORTON C.W. ELEMENTAY,29.697175,-82.353653,250,Freedom Fresh,,Normal Geofence,
276883653,"11 S HIAWASSEE RD, ORLANDO, FL, 32835",OAK HILL ELEMENTARY,28.540975,-81.473757,250,Freedom Fresh,,Normal Geofence,
276885533,"4530 SHELFER RD, TALLAHASSEE, 32310",OAK RIDGE ELEMENTARY,30.383707,-84.283838,250,Freedom Fresh,,Normal Geofence,
276883654,"700 W OAK RIDGE RD, ORLANDO, FL, 32809",OAK RIDGE HIGH,28.470632,-81.385994,250,Freedom Fresh,,Normal Geofence,
276885534,"1112 NE 28TH ST, OCALA, 34470",OAKCREST ELEMENTARY,29.213938,-82.123107,250,Freedom Fresh,,Normal Geofence,
276883655,"14501 OAKSHIRE BLVD, ORLANDO, FL, 32824",OAKSHIRE ELEMENTARY,28.354584,-81.37395,250,Freedom Fresh,,Normal Geofence,
276885536,"1203 SW 250th St, NEWBERRY, 32641",OAKVIEW MIDDLE,29.636795,-82.605713,250,Freedom Fresh,,Normal Geofence,
276885537,"5757 NE 40TH AVE RD, OCALA, 34479",OCALA SPRINGS ELEMENTAR,29.246712,-82.081226,250,Freedom Fresh,,Normal Geofence,
276885538,"355 LANDRUM LANE, PONTE VEDRE, 32082",OCEAN PALMS ELEMENTARY,30.161154,-81.393477,250,Freedom Fresh,,Normal Geofence,
276883656,"400 S LAKEWOOD AVE, OCOEE, FL, 34761",OCOEE ELEMENTARY,28.565634,-81.540852,250,Freedom Fresh,,Normal Geofence,
276883657,"1925 OCOEE CROWN POINT PARKWAY, OCOEE, FL, 34761",OCOEE HIGH (CENTRAL KITCHEN),28.600223,-81.557399,250,Freedom Fresh,,Normal Geofence,
276883658,"300 SOUTH BLUFORD AVE, OCOEE, FL, 34761",OCOEE MIDDLE,28.566635,-81.541663,250,Freedom Fresh,,Normal Geofence,
276883659,"701 WEST LIVINGSTON ST, ORLANDO, FL, 32805",OCPS ACADEMIC CENTER (ACE),28.547732,-81.389403,250,Freedom Fresh,,Normal Geofence,
276883660,"9290 LEE VISTA BLVD, ORLANDO, FL, 32828",ODYSSEY MIDDLE,28.474634,-81.25708,250,Freedom Fresh,,Normal Geofence,
276885539,"301 OLD KINGS RD, FLAGLER BEACH, 32136",OLD KINGS ELEMENTARY SC,29.471988,-81.176047,250,Freedom Fresh,,Normal Geofence,
276885540,"221 SE 136 AVE, OLD TOWN, 32680",OLD TOWN ELEM SCHOOL,29.592642,-82.978074,250,Freedom Fresh,,Normal Geofence,
276883661,"4301 S APOPKA VINELAND RD, ORLANDO, FL, 32835",OLYMPIA HIGH,28.497963,-81.506156,250,Freedom Fresh,,Normal Geofence,
276883662,"621 SOUTH TEXAS AVE, ORLANDO, FL, 32805",ORANGE CENTER ELEMENTARY,28.534298,-81.408328,250,Freedom Fresh,,Normal Geofence,
276883663,"1121 N FERN CREEK AVE, ORLANDO, FL, 32803",ORLANDO GIFTED ACADEMY,28.560924,-81.359129,250,Freedom Fresh,,Normal Geofence,
276883664,"3 NORTH HASTINGS ST, ORLANDO, FL, 32835",ORLO VISTA ELEMENTARY,28.541718,-81.458692,250,Freedom Fresh,,Normal Geofence,
276885541,"1605 OSCEOLA ELEM RD, ST AUGUSTINE, 32084",OSCEOLA ELEMENTARY,29.873723,-81.340683,250,Freedom Fresh,,Normal Geofence,
276885542,"526 SE TUSCAWILLA AVE, OCALA, 34471",OSCEOLA MIDDLE SCHOOL,29.182428,-82.134097,250,Freedom Fresh,,Normal Geofence,
276885543,"207 MASON MANATEE WAY, ST AUGUSTINE, 32086",OTIS A. MASON ELEM,29.829215,-81.374526,250,Freedom Fresh,,Normal Geofence,
276885544,"1080 SW 11TH ST, GAINESVILLE, 32609",P K YONGE,29.641116,-82.335611,250,Freedom Fresh,,Normal Geofence,
276885545,"245 MEADOWLARK LN, SAINT AUGUSTINE, 32092",PACETTI BAY MIDDLE,29.943787,-81.501464,250,Freedom Fresh,,Normal Geofence,
276885546,"355 PALENCIA VILLAGE DRV, SAINT AUGUSTINE, 32095",PALENCIA ELEMENTARY,30.019039,-81.390402,250,Freedom Fresh,,Normal Geofence,
276883665,"8000 PIN OAK DR, ORLANDO, FL, 32819",PALM LAKE ELEMENTARY,28.483667,-81.493188,250,Freedom Fresh,,Normal Geofence,
276885547,"630 N A1A, PONTE VEDRA, 32082",PALM VALLEY ELEMENTARY,30.214213,-81.381805,250,Freedom Fresh,,Normal Geofence,
276885548,"700 BOBCAT LANE, PONTE VEDRA, 32081",PALM VALLEY K-8,30.120402,-81.40766,250,Freedom Fresh,,Normal Geofence,
276883666,"2015 DUSKIN AVE, ORLANDO, FL, 32839",PALMETTO ELEMENTARY,28.481042,-81.405956,250,Freedom Fresh,,Normal Geofence,
276883667,"10151 SUMMERLLAKE GROVE ST, WINTER GARDEN, FL, 34787",PANTHER LAKE ELEMENTARY,28.426111,-81.619168,250,Freedom Fresh,,Normal Geofence,
276885549,"1301 NW LABONTE LANE, LAKE CITY, 32055",PATHWAYS ACADEMY,30.194355,-82.657387,250,Freedom Fresh,,Normal Geofence,
276885550,"475 LNGLF PINE PKWY, SAINT JOHNS, 32259",PATRIOT OAKS K-8,30.099066,-81.52299,250,Freedom Fresh,,Normal Geofence,
276885552,"600 STATE RD 206 WEST, ST AUGUSTINE, 32086",PEDRO MENENDEZ HIGH SCH,29.757416,-81.332608,250,Freedom Fresh,,Normal Geofence,
276883669,"1800 PERSHING AVE, ORLANDO, FL, 32806",PERSHING SCHOOL K-8,28.497589,-81.354379,250,Freedom Fresh,,Normal Geofence,
276883670,"1475 MARVIN C ZANDERS AVE, APOPKA, FL, 32703",PHILLIS WHEATLEY ELEMENTARY,28.656364,-81.512666,250,Freedom Fresh,,Normal Geofence,
